Thanthonni	2010	action	drama	
Anshitsu	1983	drama	romance	
Commentary! The Musical	2008	comedy	musical	short
De boezemvriend	1982	comedy		
Ljudozder vegetarijanac	2012	drama		
Mixed Kebab	2012	drama		
People Like Us	2012	drama		
A Beginner's Guide to Endings	2010	comedy	drama	
Julayi	2012	action	comedy	drama
Arbitrage	2012	drama	thriller	
Jaane-Anjaane	1971			
Yogore ta onna - Maria	1998	crime	drama	
Bismarck	1940	biography	drama	
Resident Evil: Retribution	2012	action	horror	thriller
Innocence of Muslims	2012			
Big Love	2012	drama	romance	thriller
I sette fratelli Cervi	1968	drama		
Il gatto dal viso d'uomo	2009	crime	horror	mystery
Volere volare	1991	comedy	fantasy	
Anfea: The Answer	2011	crime	drama	
Barfi!	2012	adventure	comedy	drama
San Lazaro	2011	comedy	horror	thriller
Biohazard: Damnation	2012	action	animation	horror
Jiken	1978	drama		
Diao nu	1978	action	drama	
Vaastav: The Reality	1999	action	adventure	crime
Shiawase no pan	2012	comedy	drama	
The Master	2012	drama		
Mere Dost Picture Abhi Baaki Hai	2012	comedy		
La fabrique des sentiments	2008	drama		
Branded	2012	drama	fantasy	thriller
Sound of My Voice	2011	drama	mystery	thriller
The Genesis Code	2010	drama		
Pentecost	2011	comedy	drama	family
Super Cyclone	2012	action		
Art Idol	2012	comedy	drama	romance
Paranormal Activity 4	2012	horror		
Jak vytrhnout velrybe stolicku	1977	comedy	family	
Johan Falk: Spelets regler	2012	action	crime	thriller
Frankie Go Boom	2012	comedy		
Girl Model	2011	documentary	thriller	
Switch	2013	adult		
Faszination Afrika 3D	2011	documentary		
"Guns, Girls and Gambling"	2012	comedy	crime	thriller
Gibel sensatsii	1935	fantasy		
Fiaker Nr. 13	1926	drama		
Censuren - En thriller	2011	documentary		
Vile	2011	horror		
The Angels' Share	2012	comedy	crime	drama
Makedonikos gamos	1960	documentary	short	
Lost in Amsterdam	1989	drama		
Liberal Arts	2012	comedy	drama	
Zambezia	2012	adventure	animation	comedy
The Belstone Fox	1973	drama		
House at the End of the Street	2012	horror	mystery	thriller
The Women of Doctor Who	2012	documentary		
2016: Obama's America	2012	documentary		
Side by Side	2012	documentary		
Sikkim	1971	documentary		
Deputat Baltiki	1937	drama		
El pisito	1959	comedy	drama	
Hello I Must Be Going	2012	comedy	drama	romance
The Big Wedding	2013	comedy		
La perle	1929	fantasy	short	
Comrades in Dreams	2006	documentary		
Michael Saints	2010	comedy	drama	short
The Letter	2012	drama	mystery	short
Camarades	1970	drama		
T.M.A.	2009	horror		
East Meets West	1995	western		
Vampire Dog	2012	comedy	family	
Barricade	2012	horror	mystery	thriller
Kirin no tsubasa: Gekijouban Shinzanmono	2011	crime	drama	thriller
Planet Dinosaur: Ultimate Killers	2012	documentary		
We Are Legion: The Story of the Hacktivists	2012	documentary		
Comes a Bright Day	2012	romance		
Alpeis	2011	drama		
The Italian Key	2011	comedy	drama	romance
Missing Link	1999	comedy	family	
FDR: American Badass!	2012	action	comedy	
Alligator X	2010			
Tears of Steel	2012	short		
Maternity Blues	2011	drama		
Ai Hen Lan	2011	drama		
The Giant Mechanical Man	2012	comedy	drama	romance
Les petits fils	2004	comedy	drama	
Padre nuestro	1985	drama		
Dinosaur from the Deep	1993	adventure	horror	
Onibi	1997	drama	thriller	
Dredd	2012	action		
Jeonseol-ui gohyang	2007	drama	history	horror
Looper	2012	action	crime	thriller
Giochi d'estate	2011	drama	romance	
Hemlock Society	2012	comedy	drama	romance
Derakht-e-jan	1998			
Shirin Farhad Ki Toh Nikal Padi	2012	romance		
Hotel Transylvania	2012	animation	comedy	family
Stolen	2012	action	crime	drama
Neues vom Wixxer	2007	comedy	crime	
The Time of Their Lives	1946	comedy	fantasy	romance
Father Hood	1993	comedy		
Budbringeren	1997	comedy	thriller	
Agents of Secret Stuff	2010	action	comedy	short
Krishna Aur Kans	2012	action	adventure	animation
Imaginary Friend	2012	short	thriller	
Johan Falk: De 107 patrioterna	2012	action	crime	thriller
Lovely Rita	2001	comedy	crime	drama
Werewolf: The Beast Among Us	2012	action	fantasy	horror
The Barrens	2012	horror		
Dead Before Dawn 3D	2012	adventure	comedy	horror
Heroine	2012	drama		
Che. Un hombre nuevo	2010	documentary		
Kulman pojat	2012	comedy		
Tom and Jerry: Robin Hood and His Merry Mouse	2012	animation	comedy	family
Universal Soldier: Day of Reckoning	2012	action	horror	mystery
Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Sobaka Baskerviley	1981	crime	mystery	
Confessions of a Superhero	2007	documentary		
Xin chen san wu niang	1967	musical	romance	
Grave Encounters 2	2012	horror	thriller	
The Oranges	2011	comedy	drama	romance
The Paperboy	2012	drama	thriller	
End of Watch	2012	crime	drama	thriller
Won't Back Down	2012	drama		
Excision	2012	drama	horror	
Namae no nai onna-tachi	2010	drama		
Nature Calls	2012	comedy		
Das erste Semester	1997	comedy		
Curse of the Blair Witch	1999	documentary	horror	short
Grassroots	2012	comedy	drama	
Storage 24	2012	horror		
Phii seua samut	2006	fantasy	romance	
The Details	2011	comedy	drama	
L'amour dure trois ans	2011	comedy	romance	
Aki tachinu	1960	drama		
Schutzengel	2012	action	crime	drama
Perfect Rivals	2011	comedy		
Sabotage	2004	documentary	short	
Trouble with the Curve	2012	drama	sport	
No Tell Motel	2012	horror		
OMG: Oh My God!	2012	comedy	drama	family
English Vinglish	2012	comedy	drama	family
Beyond Acceptance	2011	drama		
Sounder	2003	drama	family	
Yeon-ga-si	2012	drama	thriller	
Eega	2012	comedy	drama	fantasy
The Forgiveness of Blood	2011	drama	drama	
Kauwboy	2012	drama		
Ill Manors	2012	crime	drama	
Fast Girls	2012	drama	sport	
The Other Dream Team	2012	documentary	sport	
The Shaggy D.A.	1976	comedy	family	fantasy
Scandalo	1976	drama	war	
Rak Lorn	2008	horror	mystery	thriller
Sherlok Kholms i doktor Vatson: Znakomstvo	1979	crime		
Pyongyang nalpharam	2006	action	drama	romance
Een ander zijn geluk	2005	drama		
Sadako 3D	2012	horror		
Saints and Soldiers: Airborne Creed	2012	action	drama	war
Underground: The Julian Assange Story	2012	biography	drama	
Hakujitsumu	1981	adult	drama	fantasy
Crooked Arrows	2012	drama	sport	
Alenkiy tsvetochek	1952	animation	fantasy	romance
Skazka o mertvoi tsarevne i o semi bogatyryakh	1951	animation	family	short
V nekotorom tsarstve	1957	animation	short	
Zolotaya antilopa	1954	animation	short	
Priklyucheniya Buratino	1960	adventure	animation	family
Wat Jy Saai	1979	drama		
Ai Weiwei: Never Sorry	2012	documentary		
Lung Fung Dim	2010	comedy	romance	
Dang-sin-i Jam-deun Sa-i-e	2008	comedy		
La Ministra Inmoral	2007	comedy	drama	
Dwae-ji-ui wang	2011	animation	drama	thriller
Donovan's Echo	2011	drama	fantasy	mystery
The Microchip	2011	action	comedy	
Safety Not Guaranteed	2012	comedy	drama	romance
Secret of the Wings	2012	animation	family	fantasy
Excuse Me for Living	2012	comedy	romance	
Here Comes the Boom	2012	action	comedy	sport
Least Among Saints	2012	drama		
Seven Psychopaths	2012	comedy	crime	
Smashed	2012	drama		
Mancation	2012	comedy		
Freaky Chakra	2003	comedy	drama	
Un embrujo	1998	drama	romance	
Red Hook Summer	2012	drama		
Dragon Wasps	2012	action		
Big Top Scooby-Doo!	2012	animation	family	fantasy
Electrick Children	2012	drama		
Your Sister's Sister	2011	comedy	drama	
Hercules and Xena - The Animated Movie: The Battle for Mount Olympus	1998	action	adventure	animation
En fuera de juego	2011	comedy	sport	
Alien Dawn	2012	action	thriller	
A Fantastic Fear of Everything	2012	comedy	horror	
Fotostar	2003	comedy	romance	short
Mustaa valkoisella	1968	drama		
Ispaniya	1939	documentary		
Frauen in New York	1977	comedy		
Lego Star Wars: The Empire Strikes Out	2012	action	animation	comedy
The Thompsons	2012	drama	horror	thriller
Light Darkness and Colour	1998	documentary		
Dirty Story	1984	drama		
Aiyyaa	2012	comedy		
Woolly Mammoth: Secrets from the Ice	2012	documentary		
Wrong Turn 5: Bloodlines	2012	horror		
Monster High: Ghouls Rule!	2012	animation	family	
The End of God? A Horizon Guide to Science and Religion	2010	documentary		
Nobody Walks	2012	drama		
Naoko	2008			
Strike Back	2005	documentary	short	
Jeeva	1986	action	thriller	
Varesesaare venelased	2012	documentary	drama	family
Vamps	2012	comedy	horror	romance
Jack Irish: Bad Debts	2012	crime	drama	mystery
12 Dogs of Christmas: Great Puppy Rescue	2012	comedy	family	
Mata Hari	1985	drama	thriller	war
Webs	2003	horror	thriller	
Kong shou dao shao nu zu	2003	action		
"Hoods, Cuffs, Straitjackets & More"	2001	adventure		
Beautiful	2008	drama	short	
Short Time	2006	short		
Karzzzz	2008	action	drama	musical
In Your Eyes	2010	drama	romance	
Truce	2009	short	war	
Lifted	2010	drama		
Amour	2012	drama	romance	
Wanted	2008	action	crime	fantasy
Hush	2009	action	short	
Komsomolsk	1938	drama		
The Tragedy of Coriolanus	1984	drama	history	
Aniel	1998	drama	short	
Ing	2006	short		
East of Eden: Art in Search of Life	2005	documentary	short	
Du eolgurui yeochin	2007	comedy	drama	romance
Turquaze	2010	drama		
Svet Koji Nestaje	1987	documentary		
Pridel angela	2008	drama		
Lea i Darija	2011	drama	music	war
9th	1991	animation	short	
Krautrock: The Rebirth of Germany	2009	documentary		
Phee Suan Suph	2003	horror		
Da-reun na-ra-e-seo	2012	drama		
Jeff Dunham: Minding the Monsters	2012	comedy		
Qian zuo guai	1980	action	adventure	comedy
Tan xin gui jian gui	2012	comedy		
"Marizza, genannt die Schmuggler-Madonna"	1922	drama		
ReGeneration	2010	action	biography	documentary
Killing Them Softly	2012	crime	thriller	
Unico: Kuroi kumo to shiroi hane	1979	animation		
Ustad Hotel	2012	comedy	drama	musical
Hantu Kapcai	2012	comedy		
Safari	1956	adventure		
Beauty in Darkness	2011	documentary	drama	
Volcano: Nature's Inferno	1997	documentary		
Rh+	2005	action	crime	thriller
Luang phii theng	2005	comedy		
Strawberry Fields	2012	drama		
Barbie: The Princess & the Popstar	2012	animation	family	
Vares - Uhkapelimerkki	2012	crime	drama	thriller
De jueves a domingo	2012	drama		
Xiao shi de zi dan	2012	action	drama	mystery
Smiley	2012	horror		
Chroniques sexuelles d'une famille d'aujourd'hui	2012	comedy	drama	
Cockneys vs Zombies	2012	comedy	horror	
Ocean Wonderland	2003	documentary	family	short
Bilbao	1978	drama	thriller	
"Madrid, 1987"	2011	drama		
Search for the Afghan Girl	2003	documentary	mystery	
Dark Horse	2011	comedy	drama	
Argo	2012	biography	drama	history
Pieta	2012	drama		
Behandlingen	2009	drama		
Wintertochter	2011	adventure	comedy	drama
Lake Placid: The Final Chapter	2012	action	horror	thriller
Kruh in mleko	2001	drama		
Nepobedimyy	1983	action		
Isolerad	2010	mystery	thriller	
Stilleben	1997	documentary		
Locker Love	2009	romance	short	
Le grand soir	2012	comedy		
Alex Cross	2012	action	crime	mystery
Comic-Con Episode IV: A Fan's Hope	2011	documentary		
Dig og mig	2008	drama		
Snowman's Land	2010	comedy	crime	
Alter Egos	2012	comedy		
Farewell	2009	documentary		
Snowmageddon	2011	action	adventure	thriller
Yeralti	2012	drama		
The Girl	2012	biography	drama	
Bez znieczulenia	1978	drama		
Kotoko	2011	drama	horror	
The Invisible War	2012	crime	documentary	drama
Puppet Master X: Axis Rising	2012	fantasy	horror	
Mockingbird Lane	2012	comedy	drama	fantasy
Wader/Wecker - Vater Land	2011	documentary		
The Encounter: Paradise Lost	2012	drama		
Cloud Atlas	2012	drama		
Moos auf den Steinen	1968	drama		
Thillu Mullu	1981	comedy		
El mundo es nuestro	2012	comedy	crime	
Wienerinnen	1952	drama		
First Position	2011	documentary		
Periferic	2010	action	drama	
Leave	2011	drama	thriller	drama
The Queen of Versailles	2012	documentary		
Student of the Year	2012	comedy	romance	
Hok haau fung wan	1988	action	crime	drama
The Last Performance	1927	drama	horror	romance
Book of Days	1989	drama		
Il minestrone	1981	comedy	drama	
Aaina	1977	drama		
Anticlimax	1973	drama		
Chakravyuh	2012	drama	thriller	war
E-jang-gwa-goon-soo	2007	comedy		
Ru-Ba-Ru	2008	drama	romance	thriller
Oldboy	2013	action	drama	mystery
Sanctuary: Lisa Gerrard	2006	documentary		
Kaksparsh	2012	drama		
Fugitivas	2000	drama	thriller	
Johan Falk: Organizatsija Karayan	2012	action	crime	thriller
After Earth	2013	action	adventure	
The Swan Princess Christmas	2012	adventure	animation	fantasy
Bennie Stout	2011	adventure	family	musical
Blue-Eyed Butcher	2012	crime	drama	thriller
Deadfall	2012	crime	drama	thriller
Duk dum dui	2003	adventure	comedy	fantasy
Barbara	1997			
Silent Hill: Revelation 3D	2012	horror	mystery	thriller
Chasing Mavericks	2012	biography	drama	sport
Fun Size	2012	adventure	comedy	
Wreck-It Ralph	2012	adventure	animation	comedy
The Loneliest Planet	2011	thriller		
The Brigand of Kandahar	1965	adventure		
The Letter Writer	2011	family		
La bruja	1954	drama	fantasy	horror
Cellmates	2011	comedy	drama	
Jack Irish: Black Tide	2012	crime	drama	
Chantrapas	2010	drama		
Il solitario	2008	action	crime	drama
Un bonheur n'arrive jamais seul	2012	comedy	romance	
When the Lights Went Out	2012	horror		
Tong que tai	2012	drama	history	
L'envahisseur	2011	drama		
Portret v sumerkakh	2011	drama		
L'albero delle pere	1998	drama		
Bill Bailey Live	1997	comedy		
Die Summe meiner einzelnen Teile	2011	drama		
Chilly Christmas	2012	comedy	drama	family
Ah kaiten tokubetsu kogetikai	1968	drama	war	
Cameraman Ganga tho Rambabu	2012	action	drama	
Genghis: The Legend of the Ten	2012	action	history	
Skylark	1993	drama		
"Sarah, Plain and Tall: Winter's End"	1999	drama		
Hello Hemingway	1990	drama		
The Sweeney	2012	action	crime	drama
The Mystery of a Hansom Cab	2012	crime	drama	mystery
Os Violentadores de Meninas Virgens	1983	crime		
Aszparuh	1981			
Seal Team Six: The Raid on Osama Bin Laden	2012	action	crime	drama
Holy Motors	2012	drama		
The Rolling Stones: Charlie Is My Darling - Ireland 1965	2012	documentary	music	
Lay the Favorite	2012	comedy	drama	
Savages: The Interrogations	2012	drama	short	thriller
Of Two Minds	2012	biography	documentary	drama
Ureca	2005	comedy	short	
Battlestar Galactica: Blood & Chrome	2012	action		
Sesso in testa	1974	comedy		
Jenatsch	1987	drama	fantasy	
A Christmas Story 2	2012	comedy	family	
Cockpit	2012	comedy		
Rak chan yaa kid teung chan	2012	horror	romance	
Bez wstydu	2012	drama		
Rupan sansei: Rupan ansatsu shirei	1993	action	animation	
Der Hund von Baskerville	1937	crime	drama	horror
Family Guy: 200 Episodes Later	2012	animation	documentary	
Johan Falk: Kodnamn: Lisa	2012	action	crime	thriller
Momo e no tegami	2011	animation	drama	family
Pi zi ying xiong shou bu qu: Quan mian kai zhan	2012	action	comedy	
Der letzte Angestellte	2010	horror		
Esther	1999	biography	crime	drama
Jeremiah	1998	biography	drama	history
Hitchcock	2012	biography	drama	
Shut Up and Play the Hits	2012	documentary	music	
Company	2011	comedy	drama	musical
Capitaine X	1994	comedy	short	
Molina's Ferozz	2010	fantasy	horror	
Elf-Man	2012	comedy	family	fantasy
The Slut	2011	drama		
Dodookdeul	2012	action	crime	
Paradies: Liebe	2012	drama		
Jab Tak Hai Jaan	2012	drama	romance	
Son of Sardaar	2012	action	comedy	romance
Hillbilly Highway	2012	comedy		
Santa Paws 2: The Santa Pups	2012	adventure	family	
A Beer Tale	2012	comedy		
L'amour en douce	1985	comedy		
The Twilight Saga: Breaking Dawn - Part 2	2012	adventure	drama	fantasy
Conduct Unbecoming	1975	crime	drama	mystery
Ling chen wan can	1987	horror		
Unicorn City	2012	comedy	romance	
Escalade	2011	thriller		
Riza	2007	drama		
El secreto de la momia egipcia	1973	horror		
Schwarze Sonne	1998	documentary		
Lan Kwai Fong 2	2012	comedy	drama	romance
The Von	2007	short		
Yeh Jo Mohabbat Hai	2012	drama		
Hardflip	2012	action	drama	
Pus	2010	drama		
Thien Menh Anh Hung	2012			
Overdos	2010	documentary	news	
Extracted	2012	drama		
Ichimai no hagaki	2010	drama	romance	war
Le fils de l'autre	2012	drama		
The Perks of Being a Wallflower	2012	drama	romance	
Lincoln	2012	biography	drama	history
Do-nui mat	2012	drama		
Baramgwa hamjje sarajida	2012	action	comedy	history
Black Box BRD	2001	documentary		
Noget i luften	2011	comedy		
Rise of the Guardians	2012	adventure	animation	family
Shirdi Sai	2012	biography	drama	musical
Tulum	2009	short		
Beasts of the Southern Wild	2012	drama	fantasy	
Pixie Hollow Games	2011	animation	family	short
Tai Chi 0	2012	action	drama	
Private Peaceful	2012	drama	war	
Happily Ever After	1990	animation	family	fantasy
Shao Lin yu Wu Dang	1983	action		
42	2013	biography	drama	sport
The Hobbit	1966	animation	short	
Rebelle	2012	drama	war	
Wie zwischen Himmel und Erde	2012	drama		
Ayyare	2012	drama	family	
Mensch 2.0 - Die Evolution in unserer Hand	2012	documentary		
Special When Lit	2009	documentary		
Bourbon Street Blues	1979	short		
Zhit	2012	drama		
Night of the Living Carrots	2011	animation	comedy	short
Life of Pi	2012	adventure	drama	fantasy
Rush	2012	thriller		
40 Days and Nights	2012	action	adventure	thriller
L'hiver dernier	2011	drama		
The Imposter	2012	biography	documentary	
No Country for Gay Old Men	2008	comedy	short	
Pyaar Diwana Hota Hai	2002	romance		
Thattathin Marayathu	2012	drama	musical	romance
North Dallas Forty	1979	comedy	drama	sport
Keep the Lights On	2012	drama		
Black Magic	1944	comedy	crime	drama
An Ordinary Love Story	2012	comedy	romance	
Laurence Anyways	2012	drama	romance	
